period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,gross.generation,gross.generation.units
2018-05,60445,ID Solar,SUN,Solar,ID,Idaho,PV,10714.17,megawatthours
2018-04,60445,ID Solar,SUN,Solar,ID,Idaho,PV,9297.39,megawatthours
2019-11,60445,ID Solar,SUN,Solar,ID,Idaho,PV,5274.26,megawatthours
2020-11,60445,ID Solar,SUN,Solar,ID,Idaho,PV,3363.29,megawatthours
2020-02,60445,ID Solar,SUN,Solar,ID,Idaho,PV,5913.88,megawatthours
2019-02,60445,ID Solar,SUN,Solar,ID,Idaho,PV,5168.38,megawatthours
2018-12,60445,ID Solar,SUN,Solar,ID,Idaho,PV,4285.97,megawatthours
2018-11,60445,ID Solar,SUN,Solar,ID,Idaho,PV,5919.53,megawatthours
2017-10,60445,ID Solar,SUN,Solar,ID,Idaho,PV,7788.28,megawatthours
2018-08,60445,ID Solar,SUN,Solar,ID,Idaho,PV,10019.96,megawatthours
2018-09,60445,ID Solar,SUN,Solar,ID,Idaho,PV,9630.41,megawatthours
2018-01,60445,ID Solar,SUN,Solar,ID,Idaho,PV,5044.82,megawatthours
2018-03,60445,ID Solar,SUN,Solar,ID,Idaho,PV,7671.75,megawatthours
2018-02,60445,ID Solar,SUN,Solar,ID,Idaho,PV,5932.8,megawatthours
2019-01,60445,ID Solar,SUN,Solar,ID,Idaho,PV,4904.97,megawatthours
2020-10,60445,ID Solar,SUN,Solar,ID,Idaho,PV,6962.14,megawatthours
2017-05,60445,ID Solar,SUN,Solar,ID,Idaho,PV,9798.49,megawatthours
2017-04,60445,ID Solar,SUN,Solar,ID,Idaho,PV,9116.89,megawatthours
2017-03,60445,ID Solar,SUN,Solar,ID,Idaho,PV,8259.37,megawatthours
2017-09,60445,ID Solar,SUN,Solar,ID,Idaho,PV,8187.36,megawatthours
2017-06,60445,ID Solar,SUN,Solar,ID,Idaho,PV,10679.83,megawatthours
2017-08,60445,ID Solar,SUN,Solar,ID,Idaho,PV,8553.49,megawatthours
2017-07,60445,ID Solar,SUN,Solar,ID,Idaho,PV,7781.93,megawatthours
2017-11,60445,ID Solar,SUN,Solar,ID,Idaho,PV,4914.52,megawatthours
2016-12,60445,ID Solar,SUN,Solar,ID,Idaho,PV,2564,megawatthours
2016-09,60445,ID Solar,SUN,Solar,ID,Idaho,PV,8598,megawatthours
2016-10,60445,ID Solar,SUN,Solar,ID,Idaho,PV,5461,megawatthours
2017-01,60445,ID Solar,SUN,Solar,ID,Idaho,PV,4274.98,megawatthours
2016-11,60445,ID Solar,SUN,Solar,ID,Idaho,PV,4037,megawatthours
2017-12,60445,ID Solar,SUN,Solar,ID,Idaho,PV,4578.69,megawatthours
2017-12,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,2044.34,megawatthours
2019-08,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,5377.85,megawatthours
2019-07,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,5282.85,megawatthours
2020-07,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,6199,megawatthours
2020-08,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3630,megawatthours
2020-06,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,5382,megawatthours
2020-04,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,5590,megawatthours
2019-12,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,1976.81,megawatthours
2020-05,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,5406,megawatthours
2019-10,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,4363.57,megawatthours
2020-01,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,1486,megawatthours
2019-09,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,4439.23,megawatthours
2019-06,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,5581.22,megawatthours
2019-05,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,4961.91,megawatthours
2019-04,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,4660.71,megawatthours
2019-03,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3959.07,megawatthours
2020-10,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3597,megawatthours
2020-09,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3979,megawatthours
2018-04,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,4729.29,megawatthours
2018-10,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3652.86,megawatthours
2018-06,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,5856.84,megawatthours
2018-03,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3902.38,megawatthours
2018-02,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3017.83,megawatthours
2018-05,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,5449.96,megawatthours
2020-11,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,1981,megawatthours
2020-12,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,1808,megawatthours
2019-11,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,2712.04,megawatthours
2020-02,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,2955,megawatthours
2017-11,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,2194.29,megawatthours
2017-03,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3687.74,megawatthours
2017-07,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3474.57,megawatthours
2017-09,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3655.59,megawatthours
2017-08,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3819.06,megawatthours
2017-04,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,4070.61,megawatthours
2017-06,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,4768.45,megawatthours
2017-05,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,4374.94,megawatthours
2019-02,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,2657.6,megawatthours
2019-01,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,2522.15,megawatthours
2018-01,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,2566.14,megawatthours
2018-08,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,5096.84,megawatthours
2018-12,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,2180.14,megawatthours
2017-10,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3477.4,megawatthours
2018-07,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,5104.96,megawatthours
2018-09,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,4898.68,megawatthours
2018-11,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,3011.08,megawatthours
2020-03,60748,Simcoe Solar,SUN,Solar,ID,Idaho,PV,4162,megawatthours
2020-02,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,184.4,megawatthours
2019-11,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,130.98,megawatthours
2020-12,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,106.96,megawatthours
2020-03,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,245.78,megawatthours
2020-11,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,104.87,megawatthours
2020-09,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,269.56,megawatthours
2020-10,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,217.08,megawatthours
2019-06,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,269.55,megawatthours
2020-01,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,87.66,megawatthours
2019-10,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,210.74,megawatthours
2020-05,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,341.4,megawatthours
2020-07,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,407.15,megawatthours
2019-09,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,214.4,megawatthours
2019-12,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,95.47,megawatthours
2020-04,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,329.71,megawatthours
2020-08,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,324.77,megawatthours
2020-06,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,319.67,megawatthours
2019-07,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,255.14,megawatthours
2019-08,62151,Clif Bar Bakery of Twin Falls,SUN,Solar,ID,Idaho,PV,259.73,megawatthours
2017-12,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,186.42,megawatthours
2019-07,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,321.58,megawatthours
2019-08,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,327.36,megawatthours
2020-08,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,363,megawatthours
2020-07,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,461,megawatthours
2020-05,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,374,megawatthours
2020-04,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,358,megawatthours
2020-06,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,400,megawatthours
2019-12,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,120.33,megawatthours
2020-01,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,88,megawatthours
2019-09,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,270.23,megawatthours
2019-10,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,265.62,megawatthours
2019-05,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,302.04,megawatthours
2019-06,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,339.74,megawatthours
2019-04,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,283.71,megawatthours
2020-10,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,188,megawatthours
2019-03,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,241,megawatthours
2020-09,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,298,megawatthours
2018-10,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,290.58,megawatthours
2018-07,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,406.09,megawatthours
2018-04,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,376.21,megawatthours
2018-06,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,465.9,megawatthours
2018-03,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,310.43,megawatthours
2018-02,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,240.06,megawatthours
2018-05,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,433.53,megawatthours
2020-02,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,149,megawatthours
2020-12,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,116,megawatthours
2019-11,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,165.09,megawatthours
2020-03,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,232,megawatthours
2020-11,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,163,megawatthours
2018-08,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,405.44,megawatthours
2019-02,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,161.77,megawatthours
2019-01,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,153.53,megawatthours
2018-11,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,239.53,megawatthours
2017-10,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,317.1,megawatthours
2018-12,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,173.43,megawatthours
2018-09,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,389.68,megawatthours
2017-05,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,398.94,megawatthours
2017-04,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,371.19,megawatthours
2017-08,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,348.25,megawatthours
2017-07,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,316.84,megawatthours
2017-09,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,333.35,megawatthours
2017-06,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,434.83,megawatthours
2017-11,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,200.09,megawatthours
2018-01,61289,"River Bend Solar, LLC",SUN,Solar,MT,Montana,PV,204.13,megawatthours
2018-01,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,302.33,megawatthours
2019-07,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,475.61,megawatthours
2019-08,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,484.17,megawatthours
2020-08,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,592,megawatthours
2020-07,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,756,megawatthours
2020-05,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,638,megawatthours
2020-04,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,591,megawatthours
2020-06,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,661,megawatthours
2019-12,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,177.97,megawatthours
2020-01,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,150,megawatthours
2019-09,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,399.66,megawatthours
2019-10,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,392.85,megawatthours
2019-05,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,446.72,megawatthours
2019-06,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,502.48,megawatthours
2019-04,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,419.6,megawatthours
2020-10,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,408,megawatthours
2019-03,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,356.43,megawatthours
2020-09,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,592,megawatthours
2018-10,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,430.37,megawatthours
2018-07,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,601.45,megawatthours
2018-04,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,557.19,megawatthours
2018-06,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,690.03,megawatthours
2018-03,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,459.76,megawatthours
2018-02,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,355.55,megawatthours
2018-05,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,642.09,megawatthours
2020-02,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,267,megawatthours
2020-12,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,221,megawatthours
2019-11,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,244.16,megawatthours
2020-03,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,423,megawatthours
2020-11,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,286,megawatthours
2018-08,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,600.49,megawatthours
2019-02,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,239.26,megawatthours
2019-01,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,227.07,megawatthours
2018-11,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,354.75,megawatthours
2017-10,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,465.34,megawatthours
2018-12,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,256.86,megawatthours
2018-09,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,577.14,megawatthours
2017-05,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,585.44,megawatthours
2017-04,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,544.72,megawatthours
2017-08,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,511.06,megawatthours
2017-07,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,464.96,megawatthours
2017-09,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,489.18,megawatthours
2017-06,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,638.1,megawatthours
2017-11,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,293.63,megawatthours
2017-12,61290,"South Mills Solar, LLC",SUN,Solar,MT,Montana,PV,273.57,megawatthours
2018-01,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,320.8,megawatthours
2019-07,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,569.84,megawatthours
2019-08,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,580.09,megawatthours
2020-08,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,611,megawatthours
2020-07,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,765,megawatthours
2020-05,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,649,megawatthours
2020-04,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,590,megawatthours
2020-06,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,591,megawatthours
2020-01,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,147,megawatthours
2019-12,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,213.23,megawatthours
2019-09,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,478.85,megawatthours
2019-10,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,470.68,megawatthours
2019-05,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,535.23,megawatthours
2019-06,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,602.03,megawatthours
2019-04,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,502.74,megawatthours
2020-10,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,347,megawatthours
2019-03,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,427.05,megawatthours
2020-09,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,451,megawatthours
2018-10,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,456.65,megawatthours
2018-07,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,638.19,megawatthours
2018-04,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,591.22,megawatthours
2018-06,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,732.18,megawatthours
2018-03,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,487.85,megawatthours
2018-02,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,377.27,megawatthours
2018-05,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,681.31,megawatthours
2020-02,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,246,megawatthours
2020-12,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,181,megawatthours
2019-11,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,292.54,megawatthours
2020-03,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,416,megawatthours
2020-11,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,254,megawatthours
2018-08,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,637.17,megawatthours
2019-02,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,286.67,megawatthours
2019-01,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,272.06,megawatthours
2018-11,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,376.42,megawatthours
2017-10,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,475.26,megawatthours
2018-12,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,272.55,megawatthours
2018-09,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,612.4,megawatthours
2017-05,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,597.93,megawatthours
2017-04,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,556.34,megawatthours
2017-08,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,521.96,megawatthours
2017-07,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,474.88,megawatthours
2017-09,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,499.62,megawatthours
2017-06,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,651.71,megawatthours
2017-11,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,299.9,megawatthours
2017-12,61291,"Green Meadow Solar, LLC",SUN,Solar,MT,Montana,PV,279.4,megawatthours
2018-01,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,320.39,megawatthours
2019-07,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,649.26,megawatthours
2019-08,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,660.93,megawatthours
2020-08,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,814,megawatthours
2020-07,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,989,megawatthours
2020-04,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,702,megawatthours
2020-05,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,740,megawatthours
2020-06,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,727,megawatthours
2020-01,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,189,megawatthours
2019-12,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,242.95,megawatthours
2019-09,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,545.58,megawatthours
2019-10,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,536.28,megawatthours
2019-06,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,685.93,megawatthours
2019-05,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,609.82,megawatthours
2019-04,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,572.8,megawatthours
2020-10,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,420,megawatthours
2019-03,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,486.57,megawatthours
2020-09,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,615,megawatthours
2018-10,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,456.06,megawatthours
2018-07,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,637.36,megawatthours
2018-04,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,590.46,megawatthours
2018-06,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,731.23,megawatthours
2018-03,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,487.22,megawatthours
2018-02,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,376.78,megawatthours
2018-05,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,680.43,megawatthours
2020-02,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,338,megawatthours
2020-12,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,201,megawatthours
2019-11,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,333.31,megawatthours
2020-03,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,514,megawatthours
2020-11,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,259,megawatthours
2018-08,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,636.35,megawatthours
2019-01,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,309.97,megawatthours
2018-11,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,375.94,megawatthours
2017-10,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,232.1,megawatthours
2018-12,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,272.19,megawatthours
2018-09,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,611.61,megawatthours
2019-02,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,326.62,megawatthours
2017-09,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,243.99,megawatthours
2017-11,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,146.46,megawatthours
2017-12,61335,"Great Divide Solar, LLC",SUN,Solar,MT,Montana,PV,136.45,megawatthours
2018-01,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,318,megawatthours
2019-07,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,629,megawatthours
2019-08,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,640.31,megawatthours
2020-08,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,764,megawatthours
2020-04,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,685,megawatthours
2020-07,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,891,megawatthours
2020-05,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,746,megawatthours
2020-06,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,729,megawatthours
2020-01,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,186,megawatthours
2019-12,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,235.37,megawatthours
2019-09,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,528.55,megawatthours
2019-10,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,519.54,megawatthours
2019-06,61336,"Black Eagle Solar, LLC",SUN,Solar,MT,Montana,PV,664.52,megawatthours
