period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,gross.generation,gross.generation.units
2017-11,60381,Sulphur Springs,SUN,Solar,AZ,Arizona,PV,2772.67,megawatthours
2017-12,60381,Sulphur Springs,SUN,Solar,AZ,Arizona,PV,2556.54,megawatthours
2017-01,60381,Sulphur Springs,SUN,Solar,AZ,Arizona,PV,2601.94,megawatthours
2016-12,60381,Sulphur Springs,SUN,Solar,AZ,Arizona,PV,4701,megawatthours
2017-02,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,7623.43,megawatthours
2019-08,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,15256.8,megawatthours
2020-07,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,14828.17,megawatthours
2019-07,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,14086.3,megawatthours
2020-06,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,14797.84,megawatthours
2020-08,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,13632.44,megawatthours
2020-04,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,14299.07,megawatthours
2019-09,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,12291.64,megawatthours
2020-05,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,15488.62,megawatthours
2019-10,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,12651.97,megawatthours
2019-12,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,5672.53,megawatthours
2019-03,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,11320.15,megawatthours
2020-01,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,8209.48,megawatthours
2019-06,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,15972.6,megawatthours
2019-04,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,13461.09,megawatthours
2019-05,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,14108.44,megawatthours
2020-09,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,12317.25,megawatthours
2018-07,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,14122.86,megawatthours
2020-03,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,10696.86,megawatthours
2018-06,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,15987.3,megawatthours
2018-05,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,16372.69,megawatthours
2018-10,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,9840.74,megawatthours
2018-04,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,12979.66,megawatthours
2020-12,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,7361.26,megawatthours
2019-11,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,7137.24,megawatthours
2020-11,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,8292.74,megawatthours
2020-02,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,9480.45,megawatthours
2018-12,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,5755.43,megawatthours
2018-11,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,8527.39,megawatthours
2017-10,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,11983.64,megawatthours
2018-08,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,14293.82,megawatthours
2018-09,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,13755.91,megawatthours
2018-01,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,7897.01,megawatthours
2018-02,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,8444.46,megawatthours
2018-03,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,10902.75,megawatthours
2019-02,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,7096.24,megawatthours
2019-01,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,7198,megawatthours
2020-10,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,11611.83,megawatthours
2017-05,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,14882.81,megawatthours
2017-06,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,16843.95,megawatthours
2017-04,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,14357.73,megawatthours
2017-03,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,13204.57,megawatthours
2017-09,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,13104.31,megawatthours
2017-08,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,12654.45,megawatthours
2017-07,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,10033.91,megawatthours
2017-11,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,7061.84,megawatthours
2017-12,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,6511.37,megawatthours
2016-11,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,5854,megawatthours
2017-01,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,6627,megawatthours
2016-12,60413,Bonnybrooke PV,SUN,Solar,AZ,Arizona,PV,6452,megawatthours
2017-02,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,7844,megawatthours
2019-08,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,11736,megawatthours
2020-07,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,11785,megawatthours
2019-07,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,12217,megawatthours
2020-06,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,12445,megawatthours
2020-08,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,11207,megawatthours
2020-04,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,10390,megawatthours
2019-09,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,9511,megawatthours
2020-05,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,13000,megawatthours
2019-10,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,10100,megawatthours
2020-01,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,7451,megawatthours
2019-12,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,5776,megawatthours
2019-03,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,9861,megawatthours
2019-06,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,13320,megawatthours
2019-05,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,11735,megawatthours
2019-04,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,12178,megawatthours
2020-09,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,10268,megawatthours
2020-12,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,7095,megawatthours
2020-11,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,7073,megawatthours
2018-07,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,12416,megawatthours
2020-03,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,7918,megawatthours
2018-06,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,13660,megawatthours
2018-10,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,8616,megawatthours
2018-05,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,12747,megawatthours
2018-04,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,11733,megawatthours
2019-11,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,6639,megawatthours
2020-02,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,7317,megawatthours
2019-02,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,6125,megawatthours
2018-12,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,5800,megawatthours
2018-11,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,7762,megawatthours
2017-10,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,10305,megawatthours
2018-08,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,11982,megawatthours
2018-09,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,10788,megawatthours
2018-03,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,9333,megawatthours
2018-01,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,7786,megawatthours
2018-02,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,7382,megawatthours
2019-01,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,6971,megawatthours
2020-10,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,9647,megawatthours
2017-05,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,12880,megawatthours
2017-04,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,11714,megawatthours
2017-03,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,10484,megawatthours
2017-09,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,11180,megawatthours
2017-06,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,13846,megawatthours
2017-07,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,11539,megawatthours
2017-08,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,12113,megawatthours
2017-11,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,6808,megawatthours
2017-12,60467,Red Rock,SUN,Solar,AZ,Arizona,PV,6020,megawatthours
2017-12,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,427.21,megawatthours
2019-08,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,1064.99,megawatthours
2019-07,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,983.28,megawatthours
2020-07,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,924.5,megawatthours
2020-06,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,922.61,megawatthours
2020-08,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,849.95,megawatthours
2020-04,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,891.51,megawatthours
2019-09,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,858.01,megawatthours
2020-05,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,965.68,megawatthours
2019-10,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,883.16,megawatthours
2019-12,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,395.97,megawatthours
2020-01,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,511.84,megawatthours
2019-06,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,1114.95,megawatthours
2019-05,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,984.83,megawatthours
2019-04,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,939.64,megawatthours
2019-03,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,790.19,megawatthours
2020-10,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,723.97,megawatthours
2020-09,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,767.95,megawatthours
2018-06,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,901.7,megawatthours
2018-05,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,923.44,megawatthours
2018-10,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,555.03,megawatthours
2018-04,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,732.07,megawatthours
2018-03,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,614.93,megawatthours
2020-11,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,517.03,megawatthours
2020-12,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,458.96,megawatthours
2019-11,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,498.21,megawatthours
2020-03,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,666.92,megawatthours
2020-02,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,591.08,megawatthours
2019-02,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,495.35,megawatthours
2019-01,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,502.45,megawatthours
2018-12,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,324.61,megawatthours
2018-11,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,480.96,megawatthours
2018-09,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,775.85,megawatthours
2018-07,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,796.55,megawatthours
2018-08,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,806.19,megawatthours
2017-10,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,786.24,megawatthours
2018-01,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,445.4,megawatthours
2018-02,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,476.28,megawatthours
2017-03,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,866.34,megawatthours
2017-05,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,976.45,megawatthours
2017-04,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,942,megawatthours
2017-08,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,830.25,megawatthours
2017-09,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,859.76,megawatthours
2017-06,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,1105.12,megawatthours
2017-07,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,658.32,megawatthours
2017-11,60603,Jacobson 5 MW Solar,SUN,Solar,AZ,Arizona,PV,463.32,megawatthours
2017-02,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,168.08,megawatthours
2019-08,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,319.01,megawatthours
2019-07,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,294.54,megawatthours
2020-07,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,303.37,megawatthours
2020-08,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,278.9,megawatthours
2020-06,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,302.74,megawatthours
2020-04,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,292.54,megawatthours
2019-09,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,257.01,megawatthours
2019-12,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,118.61,megawatthours
2020-05,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,316.88,megawatthours
2019-10,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,264.55,megawatthours
2020-01,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,167.96,megawatthours
2019-06,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,333.98,megawatthours
2019-05,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,295,megawatthours
2019-04,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,281.47,megawatthours
2019-03,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,236.7,megawatthours
2020-10,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,237.56,megawatthours
2020-09,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,252,megawatthours
2018-04,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,273.56,megawatthours
2018-05,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,345.07,megawatthours
2018-10,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,207.4,megawatthours
2018-06,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,336.94,megawatthours
2018-03,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,229.78,megawatthours
2020-11,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,169.66,megawatthours
2020-12,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,150.6,megawatthours
2019-11,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,149.24,megawatthours
2020-02,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,193.96,megawatthours
2020-03,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,218.84,megawatthours
2019-02,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,148.38,megawatthours
2019-01,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,150.51,megawatthours
2018-11,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,179.72,megawatthours
2018-07,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,297.65,megawatthours
2018-12,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,121.3,megawatthours
2017-10,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,264.21,megawatthours
2018-09,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,289.92,megawatthours
2018-08,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,301.25,megawatthours
2018-01,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,166.44,megawatthours
2018-02,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,177.97,megawatthours
2017-03,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,291.13,megawatthours
2017-05,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,328.13,megawatthours
2017-04,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,316.56,megawatthours
2017-08,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,279,megawatthours
2017-09,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,288.92,megawatthours
2017-06,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,371.37,megawatthours
2017-07,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,221.23,megawatthours
2017-11,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,155.7,megawatthours
2017-12,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,143.56,megawatthours
2017-01,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,146.11,megawatthours
2016-12,60684,Amphitheater High School Solar,SUN,Solar,AZ,Arizona,PV,99,megawatthours
2017-02,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,187.8,megawatthours
2019-08,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,423.37,megawatthours
2019-07,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,390.89,megawatthours
2020-07,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,373.08,megawatthours
2020-08,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,343,megawatthours
2020-06,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,372.32,megawatthours
2020-04,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,359.77,megawatthours
2019-09,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,341.09,megawatthours
2019-12,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,157.41,megawatthours
2020-05,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,389.7,megawatthours
2019-10,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,351.09,megawatthours
2020-01,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,206.55,megawatthours
2019-06,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,443.24,megawatthours
2019-05,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,391.51,megawatthours
2019-04,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,373.54,megawatthours
2019-03,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,314.13,megawatthours
2020-10,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,292.16,megawatthours
2020-09,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,309.91,megawatthours
2018-04,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,354.21,megawatthours
2018-05,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,446.81,megawatthours
2018-10,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,268.55,megawatthours
2018-06,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,436.29,megawatthours
2018-03,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,297.53,megawatthours
2020-11,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,208.65,megawatthours
2020-12,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,185.21,megawatthours
2019-11,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,198.06,megawatthours
2020-02,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,238.53,megawatthours
2020-03,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,269.14,megawatthours
2019-02,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,196.92,megawatthours
2019-01,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,199.74,megawatthours
2018-11,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,232.71,megawatthours
2018-07,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,385.41,megawatthours
2018-12,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,157.06,megawatthours
2017-10,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,295.22,megawatthours
2018-09,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,375.4,megawatthours
2018-08,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,390.08,megawatthours
2018-01,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,215.51,megawatthours
2018-02,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,230.45,megawatthours
2017-03,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,325.3,megawatthours
2017-05,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,366.64,megawatthours
2017-04,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,353.7,megawatthours
2017-08,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,311.74,megawatthours
2017-09,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,322.83,megawatthours
2017-06,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,414.95,megawatthours
2017-07,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,247.19,megawatthours
2017-11,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,173.97,megawatthours
2017-12,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,160.41,megawatthours
2016-12,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,19,megawatthours
2017-01,60685,Canyon Del Oro High School Solar,SUN,Solar,AZ,Arizona,PV,163.26,megawatthours
2017-12,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,0,megawatthours
2019-08,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,425.95,megawatthours
2020-07,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,573.82,megawatthours
2019-07,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,393.27,megawatthours
2020-08,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,527.55,megawatthours
2020-06,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,572.64,megawatthours
2020-04,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,553.34,megawatthours
2020-05,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,599.38,megawatthours
2019-12,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,158.37,megawatthours
2019-10,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,353.23,megawatthours
2019-09,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,343.17,megawatthours
2020-01,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,317.69,megawatthours
2019-06,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,445.93,megawatthours
2019-05,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,393.89,megawatthours
2019-04,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,375.82,megawatthours
2019-03,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,316.04,megawatthours
2020-10,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,449.35,megawatthours
2020-09,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,476.65,megawatthours
2018-10,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,334.59,megawatthours
2018-04,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,441.32,megawatthours
2018-06,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,543.58,megawatthours
2018-02,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,287.12,megawatthours
2018-03,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,370.7,megawatthours
2018-05,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,556.68,megawatthours
2020-11,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,320.91,megawatthours
2020-12,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,284.86,megawatthours
2020-03,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,413.94,megawatthours
2019-11,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,199.26,megawatthours
2020-02,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,366.87,megawatthours
2019-01,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,200.96,megawatthours
2018-11,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,289.94,megawatthours
2018-07,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,480.19,megawatthours
2018-12,60822,Intel - Ocotillo Campus Solar,SUN,Solar,AZ,Arizona,PV,195.69,megawatthours
