period,plantCode,plantName,fuel2002,fuelTypeDescription,state,stateDescription,primeMover,gross.generation,gross.generation.units
2018-08,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,330.1,megawatthours
2018-11,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,169.35,megawatthours
2018-12,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,134.72,megawatthours
2018-09,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,312.49,megawatthours
2018-01,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,145.13,megawatthours
2019-01,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,135.82,megawatthours
2019-02,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,158.48,megawatthours
2017-05,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,253.42,megawatthours
2017-03,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,191.31,megawatthours
2017-08,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,231.35,megawatthours
2017-11,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,122.29,megawatthours
2017-04,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,201.56,megawatthours
2017-06,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,274.64,megawatthours
2017-07,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,250.33,megawatthours
2017-09,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,216.03,megawatthours
2017-12,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,116.63,megawatthours
2017-10,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,199.01,megawatthours
2015-08,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,347.62,megawatthours
2016-09,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,321.69,megawatthours
2017-01,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,91.85,megawatthours
2016-08,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,364.6,megawatthours
2016-07,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,369.72,megawatthours
2016-02,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,206.59,megawatthours
2016-11,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,232.96,megawatthours
2016-03,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,228.03,megawatthours
2016-10,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,271.18,megawatthours
2015-10,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,241.67,megawatthours
2016-12,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,169.91,megawatthours
2015-07,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,343.44,megawatthours
2015-03,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,285.49,megawatthours
2015-02,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,194.82,megawatthours
2015-04,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,320.42,megawatthours
2016-01,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,123.77,megawatthours
2015-09,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,286.88,megawatthours
2015-05,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,322.08,megawatthours
2016-04,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,265.64,megawatthours
2017-02,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,102.59,megawatthours
2015-01,59537,Coronus Adelanto West 2,SUN,Solar,CA,California,PV,154.58,megawatthours
2015-06,59539,Park Meridian #1,SUN,Solar,CA,California,PV,300.4,megawatthours
2016-05,59539,Park Meridian #1,SUN,Solar,CA,California,PV,331.55,megawatthours
2019-08,59539,Park Meridian #1,SUN,Solar,CA,California,PV,340.73,megawatthours
2019-07,59539,Park Meridian #1,SUN,Solar,CA,California,PV,347.91,megawatthours
2015-11,59539,Park Meridian #1,SUN,Solar,CA,California,PV,202.67,megawatthours
2020-08,59539,Park Meridian #1,SUN,Solar,CA,California,PV,311.44,megawatthours
2016-06,59539,Park Meridian #1,SUN,Solar,CA,California,PV,317.99,megawatthours
2015-12,59539,Park Meridian #1,SUN,Solar,CA,California,PV,166.83,megawatthours
2020-07,59539,Park Meridian #1,SUN,Solar,CA,California,PV,375.92,megawatthours
2020-05,59539,Park Meridian #1,SUN,Solar,CA,California,PV,334.22,megawatthours
2020-01,59539,Park Meridian #1,SUN,Solar,CA,California,PV,152.76,megawatthours
2020-04,59539,Park Meridian #1,SUN,Solar,CA,California,PV,255.37,megawatthours
2020-06,59539,Park Meridian #1,SUN,Solar,CA,California,PV,332.82,megawatthours
2019-06,59539,Park Meridian #1,SUN,Solar,CA,California,PV,352.53,megawatthours
2019-10,59539,Park Meridian #1,SUN,Solar,CA,California,PV,256.03,megawatthours
2019-09,59539,Park Meridian #1,SUN,Solar,CA,California,PV,278.65,megawatthours
2019-12,59539,Park Meridian #1,SUN,Solar,CA,California,PV,105.54,megawatthours
2019-04,59539,Park Meridian #1,SUN,Solar,CA,California,PV,280.08,megawatthours
2019-05,59539,Park Meridian #1,SUN,Solar,CA,California,PV,291.6,megawatthours
2019-03,59539,Park Meridian #1,SUN,Solar,CA,California,PV,240.81,megawatthours
2020-09,59539,Park Meridian #1,SUN,Solar,CA,California,PV,244.54,megawatthours
2020-10,59539,Park Meridian #1,SUN,Solar,CA,California,PV,226.04,megawatthours
2019-11,59539,Park Meridian #1,SUN,Solar,CA,California,PV,163.74,megawatthours
2018-10,59539,Park Meridian #1,SUN,Solar,CA,California,PV,190.85,megawatthours
2018-07,59539,Park Meridian #1,SUN,Solar,CA,California,PV,254.12,megawatthours
2018-06,59539,Park Meridian #1,SUN,Solar,CA,California,PV,294,megawatthours
2018-04,59539,Park Meridian #1,SUN,Solar,CA,California,PV,226.37,megawatthours
2018-02,59539,Park Meridian #1,SUN,Solar,CA,California,PV,158.37,megawatthours
2018-03,59539,Park Meridian #1,SUN,Solar,CA,California,PV,181.08,megawatthours
2018-05,59539,Park Meridian #1,SUN,Solar,CA,California,PV,272.87,megawatthours
2020-02,59539,Park Meridian #1,SUN,Solar,CA,California,PV,207.07,megawatthours
2020-12,59539,Park Meridian #1,SUN,Solar,CA,California,PV,141.49,megawatthours
2020-03,59539,Park Meridian #1,SUN,Solar,CA,California,PV,202.63,megawatthours
2020-11,59539,Park Meridian #1,SUN,Solar,CA,California,PV,178.7,megawatthours
2018-08,59539,Park Meridian #1,SUN,Solar,CA,California,PV,255.89,megawatthours
2018-11,59539,Park Meridian #1,SUN,Solar,CA,California,PV,131.28,megawatthours
2018-12,59539,Park Meridian #1,SUN,Solar,CA,California,PV,104.44,megawatthours
2018-09,59539,Park Meridian #1,SUN,Solar,CA,California,PV,242.24,megawatthours
2018-01,59539,Park Meridian #1,SUN,Solar,CA,California,PV,112.5,megawatthours
2019-01,59539,Park Meridian #1,SUN,Solar,CA,California,PV,135.86,megawatthours
2019-02,59539,Park Meridian #1,SUN,Solar,CA,California,PV,158.53,megawatthours
2017-05,59539,Park Meridian #1,SUN,Solar,CA,California,PV,356.1,megawatthours
2017-03,59539,Park Meridian #1,SUN,Solar,CA,California,PV,268.81,megawatthours
2017-08,59539,Park Meridian #1,SUN,Solar,CA,California,PV,325.08,megawatthours
2017-11,59539,Park Meridian #1,SUN,Solar,CA,California,PV,171.84,megawatthours
2017-04,59539,Park Meridian #1,SUN,Solar,CA,California,PV,283.22,megawatthours
2017-06,59539,Park Meridian #1,SUN,Solar,CA,California,PV,385.9,megawatthours
2017-07,59539,Park Meridian #1,SUN,Solar,CA,California,PV,351.76,megawatthours
2017-09,59539,Park Meridian #1,SUN,Solar,CA,California,PV,303.55,megawatthours
2017-12,59539,Park Meridian #1,SUN,Solar,CA,California,PV,163.89,megawatthours
2017-10,59539,Park Meridian #1,SUN,Solar,CA,California,PV,279.64,megawatthours
2015-08,59539,Park Meridian #1,SUN,Solar,CA,California,PV,314.68,megawatthours
2016-09,59539,Park Meridian #1,SUN,Solar,CA,California,PV,322.99,megawatthours
2017-01,59539,Park Meridian #1,SUN,Solar,CA,California,PV,129.06,megawatthours
2016-08,59539,Park Meridian #1,SUN,Solar,CA,California,PV,366.08,megawatthours
2016-07,59539,Park Meridian #1,SUN,Solar,CA,California,PV,371.22,megawatthours
2016-02,59539,Park Meridian #1,SUN,Solar,CA,California,PV,207.43,megawatthours
2016-11,59539,Park Meridian #1,SUN,Solar,CA,California,PV,233.9,megawatthours
2016-03,59539,Park Meridian #1,SUN,Solar,CA,California,PV,228.96,megawatthours
2016-10,59539,Park Meridian #1,SUN,Solar,CA,California,PV,272.28,megawatthours
2015-10,59539,Park Meridian #1,SUN,Solar,CA,California,PV,218.77,megawatthours
2016-12,59539,Park Meridian #1,SUN,Solar,CA,California,PV,170.6,megawatthours
2015-07,59539,Park Meridian #1,SUN,Solar,CA,California,PV,310.9,megawatthours
2015-03,59539,Park Meridian #1,SUN,Solar,CA,California,PV,258.44,megawatthours
2015-04,59539,Park Meridian #1,SUN,Solar,CA,California,PV,290.06,megawatthours
2016-01,59539,Park Meridian #1,SUN,Solar,CA,California,PV,124.27,megawatthours
2015-09,59539,Park Meridian #1,SUN,Solar,CA,California,PV,259.7,megawatthours
2015-05,59539,Park Meridian #1,SUN,Solar,CA,California,PV,291.56,megawatthours
2016-04,59539,Park Meridian #1,SUN,Solar,CA,California,PV,266.72,megawatthours
2017-02,59539,Park Meridian #1,SUN,Solar,CA,California,PV,144.16,megawatthours
2015-06,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,336.42,megawatthours
2016-05,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,343.72,megawatthours
2019-08,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,348.81,megawatthours
2019-07,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,356.16,megawatthours
2015-11,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,226.97,megawatthours
2020-08,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,328.36,megawatthours
2016-06,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,329.67,megawatthours
2015-12,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,186.83,megawatthours
2020-05,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,352.38,megawatthours
2020-07,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,396.35,megawatthours
2020-01,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,161.06,megawatthours
2020-04,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,269.25,megawatthours
2020-06,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,350.9,megawatthours
2019-06,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,360.89,megawatthours
2019-10,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,262.1,megawatthours
2019-09,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,285.25,megawatthours
2019-12,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,108.04,megawatthours
2019-04,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,286.72,megawatthours
2019-05,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,298.52,megawatthours
2020-10,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,238.32,megawatthours
2019-03,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,246.52,megawatthours
2020-09,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,257.83,megawatthours
2019-11,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,167.62,megawatthours
2018-10,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,264.86,megawatthours
2018-07,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,352.67,megawatthours
2018-06,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,408.01,megawatthours
2018-04,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,314.16,megawatthours
2018-02,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,219.78,megawatthours
2018-03,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,251.3,megawatthours
2018-05,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,378.68,megawatthours
2020-02,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,218.32,megawatthours
2020-12,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,149.17,megawatthours
2020-03,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,213.64,megawatthours
2020-11,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,188.41,megawatthours
2018-08,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,355.12,megawatthours
2018-11,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,182.18,megawatthours
2018-12,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,144.93,megawatthours
2018-09,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,336.17,megawatthours
2019-01,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,139.08,megawatthours
2019-02,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,162.29,megawatthours
2017-05,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,391.45,megawatthours
2017-03,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,295.5,megawatthours
2017-08,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,357.35,megawatthours
2017-11,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,188.9,megawatthours
2017-04,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,311.33,megawatthours
2017-06,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,424.21,megawatthours
2017-07,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,386.68,megawatthours
2017-09,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,333.69,megawatthours
2017-12,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,180.16,megawatthours
2017-10,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,307.4,megawatthours
2018-01,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,156.13,megawatthours
2015-08,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,352.41,megawatthours
2016-09,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,334.85,megawatthours
2017-01,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,141.87,megawatthours
2016-08,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,379.52,megawatthours
2016-07,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,384.85,megawatthours
2016-02,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,215.04,megawatthours
2016-11,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,242.49,megawatthours
2016-03,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,237.37,megawatthours
2016-10,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,282.28,megawatthours
2015-10,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,245.01,megawatthours
2016-12,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,176.86,megawatthours
2015-07,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,348.18,megawatthours
2015-04,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,324.84,megawatthours
2016-01,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,128.84,megawatthours
2015-09,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,290.84,megawatthours
2015-05,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,326.52,megawatthours
2016-04,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,276.52,megawatthours
2017-02,59540,Rancho Cucamonga Dist #1,SUN,Solar,CA,California,PV,158.47,megawatthours
2015-06,59541,Terra Francesco,SUN,Solar,CA,California,PV,294.89,megawatthours
2016-05,59541,Terra Francesco,SUN,Solar,CA,California,PV,328.45,megawatthours
2019-08,59541,Terra Francesco,SUN,Solar,CA,California,PV,333.46,megawatthours
2019-07,59541,Terra Francesco,SUN,Solar,CA,California,PV,340.48,megawatthours
2020-08,59541,Terra Francesco,SUN,Solar,CA,California,PV,305.24,megawatthours
2016-06,59541,Terra Francesco,SUN,Solar,CA,California,PV,315.03,megawatthours
2015-12,59541,Terra Francesco,SUN,Solar,CA,California,PV,163.76,megawatthours
2015-11,59541,Terra Francesco,SUN,Solar,CA,California,PV,198.94,megawatthours
2020-05,59541,Terra Francesco,SUN,Solar,CA,California,PV,327.57,megawatthours
2020-07,59541,Terra Francesco,SUN,Solar,CA,California,PV,368.44,megawatthours
2020-01,59541,Terra Francesco,SUN,Solar,CA,California,PV,149.72,megawatthours
2020-04,59541,Terra Francesco,SUN,Solar,CA,California,PV,250.29,megawatthours
2020-06,59541,Terra Francesco,SUN,Solar,CA,California,PV,326.19,megawatthours
2019-06,59541,Terra Francesco,SUN,Solar,CA,California,PV,345.01,megawatthours
2019-10,59541,Terra Francesco,SUN,Solar,CA,California,PV,250.57,megawatthours
2019-09,59541,Terra Francesco,SUN,Solar,CA,California,PV,272.7,megawatthours
2019-12,59541,Terra Francesco,SUN,Solar,CA,California,PV,103.29,megawatthours
2019-04,59541,Terra Francesco,SUN,Solar,CA,California,PV,274.1,megawatthours
2019-05,59541,Terra Francesco,SUN,Solar,CA,California,PV,285.38,megawatthours
2020-10,59541,Terra Francesco,SUN,Solar,CA,California,PV,221.54,megawatthours
2019-03,59541,Terra Francesco,SUN,Solar,CA,California,PV,235.67,megawatthours
2020-09,59541,Terra Francesco,SUN,Solar,CA,California,PV,239.67,megawatthours
2019-11,59541,Terra Francesco,SUN,Solar,CA,California,PV,160.25,megawatthours
2018-10,59541,Terra Francesco,SUN,Solar,CA,California,PV,194,megawatthours
2018-07,59541,Terra Francesco,SUN,Solar,CA,California,PV,258.32,megawatthours
2018-06,59541,Terra Francesco,SUN,Solar,CA,California,PV,298.85,megawatthours
2018-04,59541,Terra Francesco,SUN,Solar,CA,California,PV,230.11,megawatthours
2018-02,59541,Terra Francesco,SUN,Solar,CA,California,PV,160.98,megawatthours
2018-03,59541,Terra Francesco,SUN,Solar,CA,California,PV,184.07,megawatthours
2018-05,59541,Terra Francesco,SUN,Solar,CA,California,PV,277.37,megawatthours
2020-02,59541,Terra Francesco,SUN,Solar,CA,California,PV,202.95,megawatthours
2020-12,59541,Terra Francesco,SUN,Solar,CA,California,PV,138.67,megawatthours
2020-03,59541,Terra Francesco,SUN,Solar,CA,California,PV,198.6,megawatthours
2020-11,59541,Terra Francesco,SUN,Solar,CA,California,PV,175.14,megawatthours
2018-08,59541,Terra Francesco,SUN,Solar,CA,California,PV,260.11,megawatthours
2018-11,59541,Terra Francesco,SUN,Solar,CA,California,PV,133.44,megawatthours
2018-12,59541,Terra Francesco,SUN,Solar,CA,California,PV,106.16,megawatthours
2018-09,59541,Terra Francesco,SUN,Solar,CA,California,PV,246.23,megawatthours
2019-02,59541,Terra Francesco,SUN,Solar,CA,California,PV,155.15,megawatthours
2019-01,59541,Terra Francesco,SUN,Solar,CA,California,PV,132.96,megawatthours
2017-05,59541,Terra Francesco,SUN,Solar,CA,California,PV,348.22,megawatthours
2017-03,59541,Terra Francesco,SUN,Solar,CA,California,PV,262.86,megawatthours
2017-08,59541,Terra Francesco,SUN,Solar,CA,California,PV,317.88,megawatthours
2017-11,59541,Terra Francesco,SUN,Solar,CA,California,PV,168.04,megawatthours
2017-04,59541,Terra Francesco,SUN,Solar,CA,California,PV,276.95,megawatthours
2017-06,59541,Terra Francesco,SUN,Solar,CA,California,PV,377.36,megawatthours
2017-07,59541,Terra Francesco,SUN,Solar,CA,California,PV,343.97,megawatthours
2017-09,59541,Terra Francesco,SUN,Solar,CA,California,PV,296.84,megawatthours
2017-12,59541,Terra Francesco,SUN,Solar,CA,California,PV,160.26,megawatthours
2017-10,59541,Terra Francesco,SUN,Solar,CA,California,PV,273.45,megawatthours
2018-01,59541,Terra Francesco,SUN,Solar,CA,California,PV,114.36,megawatthours
2015-08,59541,Terra Francesco,SUN,Solar,CA,California,PV,308.9,megawatthours
2016-09,59541,Terra Francesco,SUN,Solar,CA,California,PV,319.98,megawatthours
2017-01,59541,Terra Francesco,SUN,Solar,CA,California,PV,126.2,megawatthours
2016-08,59541,Terra Francesco,SUN,Solar,CA,California,PV,362.67,megawatthours
2016-07,59541,Terra Francesco,SUN,Solar,CA,California,PV,367.76,megawatthours
2016-02,59541,Terra Francesco,SUN,Solar,CA,California,PV,205.49,megawatthours
2016-11,59541,Terra Francesco,SUN,Solar,CA,California,PV,231.72,megawatthours
2016-03,59541,Terra Francesco,SUN,Solar,CA,California,PV,226.82,megawatthours
2016-10,59541,Terra Francesco,SUN,Solar,CA,California,PV,269.74,megawatthours
2015-10,59541,Terra Francesco,SUN,Solar,CA,California,PV,214.76,megawatthours
2016-12,59541,Terra Francesco,SUN,Solar,CA,California,PV,169,megawatthours
2015-07,59541,Terra Francesco,SUN,Solar,CA,California,PV,305.19,megawatthours
2015-03,59541,Terra Francesco,SUN,Solar,CA,California,PV,253.7,megawatthours
2015-04,59541,Terra Francesco,SUN,Solar,CA,California,PV,284.74,megawatthours
2016-01,59541,Terra Francesco,SUN,Solar,CA,California,PV,123.11,megawatthours
2015-09,59541,Terra Francesco,SUN,Solar,CA,California,PV,254.93,megawatthours
2015-05,59541,Terra Francesco,SUN,Solar,CA,California,PV,286.2,megawatthours
2016-04,59541,Terra Francesco,SUN,Solar,CA,California,PV,264.23,megawatthours
2017-02,59541,Terra Francesco,SUN,Solar,CA,California,PV,140.97,megawatthours
2015-06,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,512.07,megawatthours
2019-08,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,572.96,megawatthours
2019-07,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,585.03,megawatthours
2020-08,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,507.26,megawatthours
2015-12,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,284.37,megawatthours
2015-11,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,345.47,megawatthours
2020-05,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,544.36,megawatthours
2020-07,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,612.29,megawatthours
2020-01,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,248.81,megawatthours
2020-04,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,415.94,megawatthours
2020-06,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,542.08,megawatthours
2019-06,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,592.81,megawatthours
2019-10,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,430.53,megawatthours
2019-09,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,468.56,megawatthours
2019-12,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,177.47,megawatthours
2019-04,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,470.97,megawatthours
2019-05,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,490.35,megawatthours
2020-10,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,368.16,megawatthours
2019-03,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,404.94,megawatthours
2020-09,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,398.3,megawatthours
2019-11,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,275.34,megawatthours
2018-10,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,371.07,megawatthours
2018-07,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,494.09,megawatthours
2018-06,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,571.62,megawatthours
2018-04,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,440.14,megawatthours
2018-02,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,307.91,megawatthours
2018-03,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,352.08,megawatthours
2018-05,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,530.54,megawatthours
2020-02,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,337.27,megawatthours
2020-12,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,230.44,megawatthours
2020-03,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,330.04,megawatthours
2020-11,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,291.06,megawatthours
2018-08,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,497.53,megawatthours
2018-11,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,255.24,megawatthours
2018-12,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,203.06,megawatthours
2018-09,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,470.98,megawatthours
2019-02,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,266.58,megawatthours
2019-01,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,228.46,megawatthours
2017-05,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,535.55,megawatthours
2017-03,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,404.28,megawatthours
2017-08,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,488.9,megawatthours
2017-09,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,456.53,megawatthours
2017-04,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,425.94,megawatthours
2017-11,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,258.44,megawatthours
2017-06,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,580.38,megawatthours
2017-07,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,529.02,megawatthours
2017-10,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,420.57,megawatthours
2017-12,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,246.48,megawatthours
2018-01,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,218.74,megawatthours
2017-01,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,194.1,megawatthours
2015-10,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,372.92,megawatthours
2015-08,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,536.4,megawatthours
2015-07,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,529.96,megawatthours
2015-03,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,440.54,megawatthours
2014-12,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,40,megawatthours
2015-02,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,300.62,megawatthours
2015-04,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,494.44,megawatthours
2015-09,59550,Putah Creek Solar Farm,SUN,Solar,CA,California,PV,442.68,megawatthours
